1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
510	-0.580226	123.305095	430.792539	0.004287	8.5
511	-0.536624	124.305095	427.827794	0.004365	8.5
512	-0.560415	125.305095	424.903578	0.004434	8.2
513	-0.559087	124.360205	427.665593	0.004415	8.2
514	-0.556697	125.360205	424.743586	0.004845	8.5
515	-0.548418	124.415315	427.503515	0.004661	8.3
516	-0.578252	123.470425	430.299545	0.004342	8.9
517	-0.563114	124.470394	427.341651	0.004367	8.4
518	-0.550280	125.354590	424.759880	0.004245	8.3
519	-0.563218	124.409700	427.520021	0.004403	8.1
520	-0.580288	125.409700	424.599996	0.004605	8.6
521	-0.537910	126.409700	421.719589	0.004175	8.3
522	-0.549276	125.466301	424.435915	0.003633	8.6
523	-0.595130	124.521411	427.191834	0.004528	8.4
524	-0.567197	125.521411	424.276275	0.005193	8.5
525	-0.557872	126.520530	421.402757	0.004239	8.4
526	-0.580356	127.520530	418.565421	0.004025	8.4
527	-0.539475	128.451393	415.958374	0.004176	8.4
528	-0.575113	129.451393	413.193638	0.004705	8.6
529	-0.558347	130.451384	410.465436	0.004192	8.2
530	-0.555640	131.451379	407.773014	0.003866	8.2
531	-0.560817	130.506489	410.316143	0.004598	8.2
532	-0.533901	129.561600	412.891191	0.004339	8.1
533	-0.565320	130.539903	410.225670	0.004412	8.4
534	-0.558078	131.539903	407.536369	0.004132	8.7
535	-0.563418	130.610227	410.035389	0.004355	8.5
536	-0.559444	131.610227	407.348574	0.004245	8.3
537	-0.572849	132.610227	404.696742	0.005122	8.2
538	-0.581317	131.665337	407.201527	0.004978	8.6
539	-0.544599	130.720447	409.737511	0.004727	8.2
540	-0.572378	129.775557	412.305280	0.004346	8.5
541	-0.565014	130.775557	409.588734	0.004226	8.5
542	-0.581582	129.830667	412.154633	0.005472	8.3
543	-0.551552	128.885777	414.752883	0.004805	8.3
544	-0.545809	127.940887	417.384101	0.004454	8.4
545	-0.553944	128.426044	416.028938	0.003998	8.5
546	-0.583825	129.426044	413.263267	0.003981	8.4
547	-0.570690	128.481154	415.875558	0.003897	8.4
548	-0.575024	129.479218	413.117235	0.003676	8.4
549	-0.571012	128.534328	415.727674	0.003980	8.7
550	-0.551641	129.534328	412.965994	0.003782	8.4
551	-0.551085	128.589438	415.574517	0.004456	7.9
552	-0.557569	129.589438	412.814864	0.006348	8.3
553	-0.562946	128.644554	415.421455	0.004002	8.5
554	-0.563784	127.699664	418.061189	0.004502	9.0
555	-0.581256	128.699573	415.268775	0.004530	9.1
556	-0.557774	127.754683	417.906563	0.004453	9.4
557	-0.578685	128.754683	415.115955	0.004852	8.7
558	-0.570892	127.809793	417.751796	0.004306	8.5
559	-0.550352	126.980205	420.093744	0.005281	8.4
560	-0.576087	126.035315	422.793384	0.004313	8.4
561	-0.542750	127.035314	419.937354	0.004958	9.8
562	-0.547288	128.035314	417.119651	0.004501	9.5
563	-0.573262	127.090424	419.781080	0.004504	9.2
564	-0.555681	126.145534	422.476689	0.004088	8.2
565	-0.578702	125.200644	425.207142	0.004383	8.3
566	-0.569360	126.086321	422.646769	0.004808	8.4
567	-0.535877	125.141583	425.378986	0.004644	8.4
568	-0.549213	124.750796	426.519511	0.004671	8.6
569	-0.577961	125.750796	423.613091	0.004364	8.4
570	-0.548464	124.805906	426.358300	0.004257	8.6
571	-0.575678	123.861016	429.139322	0.004507	8.4
572	-0.542188	124.861016	426.197211	0.003917	8.2
573	-0.548545	123.916211	428.975874	0.004618	8.5
574	-0.563688	122.971321	431.791261	0.004075	9.5
575	-0.579219	123.971321	428.812801	0.004422	9.1
576	-0.591166	123.103011	431.396663	0.005411	8.9
577	-0.575481	124.103011	428.423625	0.004920	8.6
578	-0.565718	125.103011	425.491286	0.004214	8.4
579	-0.565791	126.103011	422.598814	0.005363	8.3
580	-0.570167	127.097985	419.759650	0.004678	8.7
581	-0.579893	128.097985	416.944322	0.004524	8.2
582	-0.563678	129.097985	414.166508	0.004097	8.5
583	-0.571789	128.153095	416.790267	0.005259	8.9
584	-0.551176	127.208205	419.447481	0.003812	10.0
585	-0.567004	128.208205	416.636325	0.003900	9.4
586	-0.553126	129.208205	413.862600	0.003654	8.4
587	-0.560501	130.208204	411.125566	0.004886	8.4
588	-0.562921	131.208204	408.424492	0.004007	8.5
589	-0.576810	132.208192	405.758710	0.004568	8.4
590	-0.577215	133.170199	403.226816	0.005245	8.8
591	-0.574898	132.247775	405.653905	0.004116	8.5
592	-0.556574	133.247775	403.024020	0.004484	8.3
593	-0.555428	134.244985	400.435212	0.004311	8.5
594	-0.549234	135.232226	397.904836	0.004492	8.4
595	-0.573492	136.133140	395.623471	0.004436	8.5
596	-0.547789	135.299643	397.733206	0.004821	9.0
597	-0.570537	136.299643	395.204699	0.004984	8.1
598	-0.572688	137.299643	392.708139	0.005078	8.3
599	-0.573968	136.354753	395.066288	0.004163	8.2
600	-0.563151	137.354731	392.571524	0.004568	8.3
601	-0.561807	136.409841	394.928028	0.004396	8.3
602	-0.563764	137.409841	392.434950	0.004553	8.8
603	-0.553947	138.409841	389.973152	0.003974	8.3
604	-0.564193	137.464951	392.298472	0.004588	8.2
605	-0.565690	136.540710	394.599963	0.004309	8.1
606	-0.577979	137.540710	392.111012	0.004104	8.5
607	-0.588132	138.528570	389.682916	0.003912	8.4
608	-0.586624	139.528570	387.255417	0.004621	8.7
609	-0.553707	138.583680	389.548344	0.004812	9.4
610	-0.576129	139.583680	387.122516	0.004409	8.9
611	-0.566256	140.583680	384.726714	0.005441	8.2
612	-0.579574	139.638790	386.989707	0.005045	8.5
613	-0.558749	140.638790	384.595543	0.004135	8.6
614	-0.575524	139.696319	386.851164	0.004840	8.4
615	-0.574104	138.751429	389.139293	0.004937	9.9
616	-0.564210	138.324825	390.181244	0.004001	8.3
617	-0.567658	139.324825	387.747552	0.004134	8.7
618	-0.560595	138.379935	390.046328	0.004728	8.3
619	-0.563619	137.461156	392.307867	0.004267	8.5
620	-0.596778	136.516266	394.661197	0.004335	8.6
621	-0.576987	135.571428	397.042800	0.004201	8.6
622	-0.549063	136.571363	394.523200	0.004379	8.4
623	-0.563402	137.571363	392.035215	0.004677	8.3
624	-0.563233	136.626473	394.385265	0.004329	8.4
625	-0.564851	137.430924	392.382729	0.003766	8.4
626	-0.557237	136.486640	394.735441	0.004591	8.8
627	-0.552744	135.541802	397.117941	0.003807	8.7
628	-0.548475	136.541802	394.597226	0.004160	8.3
629	-0.569696	137.541802	392.108310	0.004446	8.2
630	-0.561398	138.541802	389.650595	0.004105	8.2
631	-0.573947	139.541802	387.223497	0.004865	8.6
632	-0.560815	139.711771	386.813971	0.004586	9.0
633	-0.560808	138.766881	389.101657	0.004940	8.1
634	-0.571421	139.766881	386.681372	0.004598	8.3
635	-0.557052	138.821991	388.967487	0.004378	8.1
636	-0.548326	139.821991	386.548865	0.004425	8.4
637	-0.551087	140.821991	384.160137	0.004519	8.3
638	-0.566534	141.821980	381.800776	0.004227	8.8
639	-0.555783	142.821980	379.470192	0.004556	8.5
640	-0.575623	141.877090	381.671592	0.004234	8.3
641	-0.566799	142.875912	379.345307	0.004324	8.2
642	-0.557786	141.931022	381.545254	0.003892	8.6
643	-0.561893	142.931022	379.217779	0.003851	8.3
644	-0.587148	142.123014	381.096185	0.003805	8.6
645	-0.556269	143.123014	378.774170	0.004458	8.2
646	-0.561004	144.092555	376.549736	0.004655	8.4
647	-0.560646	143.147665	378.717285	0.004469	8.1
648	-0.565947	144.147665	376.424081	0.004132	8.4
649	-0.547544	145.108542	374.246607	0.004487	8.3
650	-0.552930	144.203962	376.295808	0.004015	8.5
651	-0.560120	145.203962	374.031748	0.004914	8.4
652	-0.583332	146.203961	371.794769	0.004594	8.3
653	-0.552559	147.203961	369.584389	0.003817	8.4
654	-0.553636	147.407502	369.137701	0.004332	8.2
655	-0.581344	146.462658	371.220420	0.004099	8.2
656	-0.555531	147.462658	369.016843	0.004432	8.4
657	-0.564489	146.517768	371.098295	0.004143	8.4
658	-0.557615	147.517768	368.896164	0.004664	8.5
659	-0.551128	148.517744	366.720066	0.004811	8.2
660	-0.557487	149.517744	364.569439	0.004397	8.6
661	-0.591703	150.517744	362.443889	0.004454	12.2
662	-0.563414	151.517744	360.342982	0.004339	9.0
663	-0.577820	152.517744	358.266289	0.003971	10.7
664	-0.553226	153.517461	356.213973	0.003941	9.3
665	-0.546303	154.505169	354.209273	0.004131	9.4
666	-0.543295	153.560283	356.126590	0.004612	9.0
667	-0.599883	154.560281	354.098078	0.005802	8.7
668	-0.582067	153.615391	356.014196	0.004150	8.4
669	-0.573112	154.578690	354.060953	0.004358	8.3
670	-0.556668	153.633803	355.976661	0.004141	8.4
671	-0.571983	152.689918	357.911149	0.004342	8.5
672	-0.558107	153.689918	355.862312	0.004631	9.6
673	-0.558314	152.745028	357.797624	0.005001	9.2
674	-0.561669	153.745028	355.750082	0.004779	10.4
675	-0.576904	154.745028	353.725843	0.005113	8.8
676	-0.570353	155.745028	351.724509	0.004304	8.5
677	-0.559838	156.745028	349.745695	0.004114	9.0
678	-0.564363	155.800138	351.614875	0.004009	8.4
679	-0.551919	154.864922	353.484694	0.003926	8.4
680	-0.580506	155.863044	351.489812	0.004057	8.2
681	-0.562598	156.863044	349.513630	0.003971	9.0
682	-0.563964	157.862835	347.559952	0.003932	8.3
683	-0.591801	156.929157	349.383763	0.004038	8.4
684	-0.558439	155.984267	351.249065	0.004027	9.5
685	-0.566062	156.963776	349.315797	0.004307	8.4
686	-0.564185	156.018886	351.180372	0.005030	9.2
687	-0.582409	157.018757	349.207910	0.004448	8.9
688	-0.566702	158.018751	347.257244	0.003973	8.8
689	-0.570926	157.073867	349.099838	0.005471	8.5
690	-0.541749	156.128977	350.962102	0.004868	8.5
691	-0.578729	155.184087	352.844341	0.004070	8.7
692	-0.572332	154.823579	353.567813	0.004243	9.1
693	-0.562251	153.878689	355.478181	0.004485	8.4
694	-0.570034	154.637141	353.943124	0.003778	8.3
695	-0.553231	155.637141	351.939337	0.004242	9.1
696	-0.557827	154.692251	353.832101	0.004255	9.9
697	-0.551322	155.692251	351.829568	0.004426	9.0
698	-0.562312	154.747361	353.721148	0.004532	8.8
699	-0.578765	155.747361	351.719867	0.005066	8.6
700	-0.567055	156.747361	349.741104	0.004619	8.4
701	-0.559169	157.747361	347.784482	0.004244	8.2
702	-0.576261	156.802471	349.632702	0.004296	8.8
703	-0.552854	155.857581	351.500670	0.004269	8.4
704	-0.560963	154.912691	353.388706	0.003822	8.0
705	-0.570839	155.912680	351.391196	0.004280	7.8
706	-0.582993	154.970575	353.272461	0.004070	8.0
707	-0.595438	155.970575	351.276240	0.004243	8.2
708	-0.557753	155.051362	353.110351	0.004188	8.6
709	-0.562514	154.106472	355.015765	0.004928	8.4
710	-0.558725	155.106472	352.999850	0.004125	8.3
711	-0.592377	156.106472	351.006699	0.004916	8.4
712	-0.551178	157.106466	349.035943	0.003961	8.5
713	-0.557609	158.106466	347.087180	0.005666	8.4
714	-0.554296	157.161576	348.927977	0.003960	8.6
715	-0.560883	156.216686	350.788403	0.005081	8.4
716	-0.561873	157.216686	348.820078	0.005070	8.3
717	-0.555765	158.216676	346.873738	0.004932	8.2
718	-0.577661	159.216676	344.948979	0.004383	8.3
719	-0.544598	160.216676	343.045462	0.004530	8.2
720	-0.543733	161.216676	341.162838	0.004095	8.7
721	-0.552535	162.216676	339.300765	0.004037	8.3
722	-0.548702	163.216676	337.458908	0.004395	8.4
723	-0.563169	164.204994	335.658110	0.003737	8.3
724	-0.553675	165.204994	333.855484	0.004044	8.3
725	-0.569135	164.260104	335.558261	0.004406	8.6
726	-0.576148	165.260104	333.756703	0.004323	8.4
727	-0.562830	164.315214	335.458471	0.003902	8.3
728	-0.552384	163.370324	337.177681	0.004407	8.6
729	-0.572499	162.425434	338.914603	0.003828	8.3
730	-0.567040	163.425375	337.077034	0.004254	8.4
731	-0.554977	164.425375	335.259175	0.004188	8.7
732	-0.556307	165.425375	333.460819	0.003713	8.2
733	-0.572495	166.425375	331.681654	0.004741	8.4
734	-0.562822	165.480485	333.362272	0.004711	8.3
735	-0.554147	166.480485	331.584155	0.004054	8.2
736	-0.558228	167.480485	329.824907	0.004221	8.3
737	-0.582728	168.480429	328.084323	0.004791	8.6
738	-0.546553	167.591028	329.631579	0.005174	8.3
739	-0.542014	168.591028	327.892933	0.004211	8.3
740	-0.586433	167.646138	329.535282	0.005916	8.4
741	-0.546516	168.620683	327.841653	0.004731	8.5
742	-0.552929	167.675793	329.483487	0.004383	8.3
743	-0.549934	168.675793	327.746399	0.004960	8.6
744	-0.560393	169.675047	326.028807	0.003841	8.4
745	-0.547450	170.675047	324.327862	0.003802	8.5
746	-0.572967	169.730158	325.934603	0.004089	8.9
747	-0.591040	170.730158	324.234638	0.004882	8.5
748	-0.583960	171.730158	322.552313	0.004861	8.9
749	-0.561885	172.730158	320.887357	0.004234	9.8
750	-0.566314	171.785268	322.460108	0.005121	9.2
751	-0.542022	170.840378	324.048352	0.004858	8.6
752	-0.565909	171.840378	322.367955	0.004711	8.7
753	-0.571992	172.840378	320.704896	0.003902	8.2
754	-0.545067	173.840378	319.058908	0.004714	8.5
755	-0.566728	174.840378	317.429730	0.003916	8.8
756	-0.580730	175.840378	315.817105	0.005122	8.5
757	-0.558870	176.840378	314.220782	0.004576	8.9
758	-0.554122	175.895496	315.728697	0.004579	8.4
759	-0.554397	176.890782	314.140747	0.004347	8.2
760	-0.572154	177.890782	312.561284	0.003898	8.6
761	-0.559753	178.889377	310.999810	0.004943	8.8
762	-0.567225	177.961860	312.449624	0.003942	8.4
763	-0.569187	178.961860	310.887078	0.004074	8.5
764	-0.556459	179.961860	309.340082	0.003918	8.1
765	-0.538488	180.961857	307.808411	0.004080	8.4
766	-0.530244	181.961827	306.291874	0.004720	8.7
767	-0.573676	181.016937	307.724487	0.003908	8.8
768	-0.567825	180.072047	309.170565	0.004494	8.4
769	-0.559278	181.035117	307.696796	0.004095	8.5
770	-0.567123	182.035117	306.181311	0.004215	8.5
771	-0.589122	183.035117	304.680680	0.004995	8.5
772	-0.563948	182.090269	306.098163	0.004245	8.7
773	-0.574215	181.145379	307.528961	0.004631	8.5
774	-0.563020	180.203185	308.969056	0.004267	8.5
775	-0.554255	179.258308	310.426862	0.004469	8.5
776	-0.551533	178.313418	311.898510	0.004483	8.4
777	-0.580384	179.313418	310.341458	0.004998	8.4
778	-0.557858	178.368654	311.812098	0.004067	8.8
779	-0.553951	179.368654	310.255906	0.004649	8.2
780	-0.566708	180.368653	308.715171	0.004714	8.5
781	-0.575029	181.368653	307.189662	0.003923	8.5
782	-0.559308	180.423768	308.630698	0.004918	8.3
783	-0.569055	181.423768	307.106022	0.004534	8.4
784	-0.552160	180.478878	308.546279	0.004257	8.8
785	-0.589893	179.533988	310.000109	0.004536	8.6
786	-0.575559	180.533988	308.461906	0.005419	8.2
787	-0.589822	181.533988	306.938893	0.004412	8.4
788	-0.560666	182.533988	305.430846	0.004153	8.3
789	-0.560445	183.446873	304.067054	0.004343	8.3
790	-0.569444	182.501983	305.478883	0.003921	8.5
791	-0.596029	181.557093	306.903882	0.004767	8.2
792	-0.564880	182.525028	305.444292	0.005066	9.1
793	-0.571411	183.525028	303.950860	0.004614	9.1
794	-0.572387	182.580139	305.361607	0.004193	9.5
795	-0.556916	183.580139	303.868981	0.004495	8.7
796	-0.543057	184.580139	302.390876	0.004285	8.6
797	-0.565792	183.635249	303.787146	0.004384	8.6
798	-0.571335	182.690391	305.196322	0.004303	8.3
799	-0.566169	183.690391	303.705308	0.004553	8.8
800	-0.568840	182.761524	305.089778	0.004204	8.2
801	-0.561867	183.761524	303.599802	0.004382	8.2
802	-0.551635	182.816708	305.007175	0.005032	8.4
803	-0.588332	181.871818	306.427767	0.003977	8.5
804	-0.563205	182.871818	304.924726	0.004967	8.7
805	-0.578752	183.871481	303.436857	0.004177	9.4
806	-0.572696	184.871481	301.962943	0.004621	9.2
807	-0.577101	183.926970	303.354694	0.003833	9.9
808	-0.558891	182.982080	304.759900	0.004794	9.3
809	-0.594405	182.037190	306.178184	0.004063	8.8
810	-0.561158	183.037190	304.677584	0.004164	9.3
811	-0.566485	184.037190	303.191622	0.004226	9.5
812	-0.561598	183.092315	304.595291	0.004682	9.7
813	-0.549050	184.085848	303.119688	0.004252	9.3
814	-0.591585	185.085848	301.648846	0.004790	9.0
815	-0.573649	186.085848	300.192209	0.003689	9.2
816	-0.562695	185.140961	301.568199	0.004416	8.8
817	-0.562459	186.140961	300.112339	0.004292	8.4
818	-0.572482	187.140959	298.670471	0.004211	7.9
819	-0.555907	188.140959	297.242389	0.004479	8.2
820	-0.575782	187.197085	298.589955	0.004140	8.7
821	-0.567103	186.252258	299.951175	0.004328	8.1
822	-0.566742	185.307368	301.324955	0.004136	8.5
823	-0.569870	185.987922	300.334230	0.004642	9.1
824	-0.568405	186.979967	298.901664	0.004470	8.7
825	-0.578027	186.035077	300.265825	0.004071	10.6
826	-0.567268	185.090187	301.642495	0.004297	9.1
827	-0.539831	186.090187	300.185919	0.004253	8.6
828	-0.582001	185.145297	301.561855	0.004332	8.9
829	-0.568679	186.145297	300.106056	0.003810	8.4
830	-0.559029	186.479480	299.622683	0.004184	9.2
831	-0.556153	186.540671	299.534342	0.004022	8.7
832	-0.576060	185.595781	300.904297	0.005421	8.6
833	-0.578036	184.650891	302.286841	0.004021	8.3
834	-0.552278	185.650891	300.824052	0.004720	8.6
835	-0.568067	184.706001	302.205857	0.003629	8.5
836	-0.551989	185.706001	300.743849	0.004243	8.6
837	-0.554492	184.761111	302.124915	0.004304	8.9
838	-0.561254	185.761111	300.663688	0.004069	8.7
839	-0.577612	184.816221	302.044017	0.004565	8.4
840	-0.576560	185.816221	300.583571	0.003893	9.0
841	-0.559767	186.816221	299.137180	0.004810	8.4
842	-0.575207	185.871331	300.503496	0.004645	8.5
843	-0.581214	184.926508	301.882254	0.004477	8.6
844	-0.565451	183.987006	303.265848	0.005066	8.4
845	-0.556017	183.042187	304.670123	0.004606	8.3
846	-0.552297	184.042187	303.184233	0.004624	8.2
847	-0.553891	183.480809	304.016589	0.004906	8.6
848	-0.573663	182.535919	305.427948	0.004517	8.2
849	-0.554705	183.535919	303.934675	0.004487	8.2
850	-0.580535	184.535914	302.455940	0.004182	8.2
851	-0.566914	185.535914	300.991517	0.004241	8.5
852	-0.563859	184.591024	302.374865	0.004211	9.0
853	-0.560640	183.646134	303.770987	0.004441	9.0
854	-0.577052	184.646134	302.293833	0.004167	8.4
855	-0.572709	183.701244	303.689205	0.004127	8.4
856	-0.572704	182.756354	305.097519	0.003969	8.2
857	-0.546899	181.811465	306.518955	0.004310	8.4
858	-0.556493	182.811465	305.015021	0.004200	8.3
859	-0.590162	181.866575	306.435687	0.004991	8.8
860	-0.567590	180.921685	307.869649	0.004565	8.8
861	-0.556985	179.976795	309.317094	0.004293	8.3
862	-0.550614	179.031905	310.778214	0.005020	8.3
863	-0.556025	180.031905	309.232299	0.004573	8.4
864	-0.561838	179.087016	310.692615	0.004379	9.7
865	-0.575581	180.087016	309.147550	0.004416	8.7
866	-0.547340	179.143203	310.605393	0.004181	8.8
867	-0.552495	180.143203	309.061192	0.003994	8.3
868	-0.577482	181.143203	307.532270	0.003760	8.2
869	-0.550380	182.143203	306.018401	0.004493	8.3
870	-0.575892	183.143203	304.519363	0.004206	8.5
871	-0.541921	184.143203	303.034940	0.003945	8.7
872	-0.559358	183.198313	304.437178	0.004185	8.3
873	-0.560672	182.253423	305.852454	0.003714	8.5
874	-0.568557	183.253423	304.355037	0.004907	8.3
875	-0.545626	182.308533	305.769547	0.004170	9.1
876	-0.565799	183.308533	304.272940	0.004020	9.5
877	-0.573906	184.308511	302.790945	0.004849	8.9
878	-0.542258	183.363847	304.190585	0.004747	8.4
879	-0.553597	182.418957	305.603564	0.003978	8.5
880	-0.560089	183.418928	304.108620	0.004721	8.2
881	-0.576273	182.474038	305.520836	0.003612	7.9
882	-0.564662	183.474038	304.026656	0.004877	8.5
883	-0.548906	184.416446	302.631846	0.004606	8.4
884	-0.557310	185.416232	301.166036	0.004760	8.4
885	-0.561640	186.416232	299.714047	0.004476	8.2
886	-0.561285	187.416232	298.275992	0.004266	8.2
887	-0.588536	188.416232	296.851671	0.004111	8.8
888	-0.583313	189.416232	295.440888	0.004294	8.7
889	-0.554762	190.416232	294.043450	0.004146	8.1
890	-0.556326	189.471343	295.363527	0.004614	8.3
891	-0.539388	188.526453	296.695512	0.004342	8.2
892	-0.573848	187.642415	297.952639	0.004028	8.2
893	-0.576193	188.642415	296.531397	0.004602	8.7
894	-0.587986	187.697526	297.873959	0.004896	8.4
895	-0.561172	186.752636	299.228734	0.005271	9.5
896	-0.564691	187.752636	297.795321	0.003903	9.1
897	-0.552750	188.752636	296.375576	0.004706	9.4
898	-0.568155	187.807746	297.716725	0.004193	9.7
899	-0.568747	188.807746	296.297727	0.004458	8.9
900	-0.567745	189.807746	294.892192	0.004940	9.9
901	-0.571703	190.807746	293.499929	0.004710	9.2
902	-0.582463	191.807746	292.120750	0.004733	8.6
903	-0.557753	192.807746	290.754472	0.004225	8.4
904	-0.567005	193.807746	289.400915	0.004965	8.3
905	-0.562114	194.807565	288.060145	0.004857	8.4
906	-0.558576	193.862675	289.326931	0.004414	9.8
907	-0.574488	194.862675	287.986602	0.004677	8.1
908	-0.577916	193.917785	289.252741	0.003997	8.2
909	-0.573755	194.917785	287.913098	0.004245	8.4
910	-0.541679	193.972895	289.178588	0.004151	8.3
911	-0.532796	193.028005	290.455253	0.004041	8.2
912	-0.547656	194.028005	289.104474	0.004229	8.8
913	-0.564959	193.084529	290.378565	0.004586	8.2
914	-0.563728	192.139639	291.665870	0.004168	8.1
915	-0.545982	193.139585	290.303907	0.003919	8.0
916	-0.568593	194.139585	288.954532	0.004686	8.2
917	-0.572958	193.194695	290.229215	0.004268	8.4
918	-0.552959	194.194695	288.880533	0.004411	9.3
919	-0.545133	193.249813	290.154551	0.004785	8.1
920	-0.571763	194.249813	288.806561	0.005161	8.2
921	-0.575506	194.090313	289.020725	0.004175	8.3
922	-0.570041	195.054794	287.730519	0.004590	8.1
923	-0.589531	194.109905	288.994402	0.004336	8.7
924	-0.556426	195.109905	287.657145	0.003811	8.4
925	-0.561899	196.109905	286.332207	0.004371	8.7
926	-0.586601	197.109905	285.019419	0.004080	8.3
927	-0.552705	196.165019	286.259539	0.004207	8.3
928	-0.562646	195.220129	287.510504	0.004505	8.2
929	-0.574369	196.220129	286.186913	0.004360	8.7
930	-0.558356	197.216610	284.880048	0.003936	8.1
931	-0.564193	196.272592	286.117810	0.004656	8.1
932	-0.575464	197.272592	284.806982	0.004330	8.1
933	-0.560075	196.327702	286.045256	0.004289	8.0
934	-0.553354	195.382815	287.294342	0.004448	8.2
935	-0.561969	196.382095	285.973682	0.004839	8.8
936	-0.550012	197.382095	284.664172	0.004288	8.2
937	-0.565292	196.437205	285.901202	0.004787	8.6
938	-0.571627	197.437148	284.592428	0.004838	8.8
939	-0.558315	198.437148	283.295508	0.004784	9.0
940	-0.570230	197.492258	284.520646	0.004151	9.2
941	-0.540405	198.409786	283.330836	0.003950	9.6
942	-0.584363	199.409786	282.045364	0.005382	9.9
943	-0.549908	200.409786	280.771503	0.004559	8.6
944	-0.558863	201.409782	279.509101	0.004667	9.6
945	-0.573237	202.409782	278.257996	0.003937	9.2
946	-0.591842	203.409782	277.018041	0.004871	9.7
947	-0.563826	204.409593	275.789319	0.004865	9.2
948	-0.559755	205.409593	274.571220	0.003831	13.2
949	-0.555306	204.464704	275.721908	0.004469	9.5
950	-0.565643	203.519822	276.882271	0.005106	9.4
951	-0.552955	204.519822	275.654520	0.004068	8.9
952	-0.561726	203.574932	276.814325	0.004825	9.2
953	-0.588919	202.630042	277.983931	0.004657	8.4
954	-0.560567	203.630042	276.746412	0.003980	8.3
955	-0.565847	204.630042	275.519863	0.004574	8.4
956	-0.574557	205.629354	274.304970	0.003955	8.5
957	-0.535583	206.625539	273.104497	0.004762	8.1
958	-0.556067	206.127147	273.703778	0.004737	8.5
959	-0.559528	207.127147	272.503992	0.004435	8.3
960	-0.566566	206.182257	273.637382	0.004767	8.3
961	-0.580092	207.182257	272.438177	0.004452	8.4
962	-0.571308	206.237368	273.571019	0.003848	8.6
963	-0.563898	205.292478	274.713322	0.004149	8.4
964	-0.564546	206.292477	273.504689	0.004066	8.3
965	-0.558035	207.078448	272.562176	0.003769	8.4
966	-0.587993	206.135321	273.693928	0.004710	8.1
967	-0.534744	207.135321	272.494228	0.004453	8.3
968	-0.554765	206.190431	273.627537	0.004118	9.4
969	-0.544983	205.245541	274.770313	0.005538	8.1
970	-0.583016	206.245541	273.561179	0.004670	8.0
971	-0.580136	207.245541	272.362640	0.004226	8.2
972	-0.558583	208.245541	271.174557	0.003964	8.2
973	-0.559996	209.245541	269.996795	0.004085	8.2
974	-0.568305	208.300651	271.109383	0.004179	8.7
975	-0.558444	209.300651	269.932186	0.005123	8.2
976	-0.553377	210.300651	268.765167	0.004375	8.8
977	-0.569973	209.355762	269.867608	0.005203	8.1
978	-0.587504	210.355762	268.701146	0.004201	8.3
979	-0.574263	211.355761	267.544725	0.004601	8.3
980	-0.565153	212.355761	266.398215	0.004485	8.7
981	-0.571572	211.410871	267.481284	0.004947	8.0
982	-0.580884	210.465984	268.573192	0.004335	8.2
983	-0.572317	209.521094	269.674055	0.004097	8.1
984	-0.559681	208.576204	270.783980	0.004872	8.1
985	-0.564103	207.631314	271.903078	0.004061	8.2
986	-0.555243	206.686425	273.031466	0.004267	8.8
987	-0.566294	205.741535	274.169258	0.004969	8.2
988	-0.578194	206.741535	272.965396	0.004586	8.2
989	-0.552455	207.741535	271.772061	0.004207	8.1
990	-0.583871	206.799506	272.895931	0.004455	8.2
991	-0.576548	205.854616	274.032591	0.005208	8.3
992	-0.578991	204.909726	275.178760	0.004434	8.6
993	-0.568175	205.909726	273.966036	0.004363	8.1
994	-0.577791	204.964847	275.111633	0.004128	8.3
995	-0.563221	205.964847	273.899500	0.005228	8.1
996	-0.561974	206.964847	272.698001	0.004657	8.0
997	-0.566387	207.964847	271.506998	0.004515	7.9
998	-0.573702	207.019957	272.632094	0.004448	8.8
999	-0.557335	208.019957	271.441664	0.004254	8.2
1000	-0.578182	207.075067	272.566217	0.004440	8.3
1001	-0.555900	207.757155	271.753503	0.004636	8.3
1002	-0.558632	206.812266	272.880646	0.004335	8.3
1003	-0.565544	205.867558	274.016959	0.004449	8.3
1004	-0.546526	206.867053	272.815035	0.004463	8.7
1005	-0.564043	207.867053	271.623011	0.004400	8.1
1006	-0.560719	208.867053	270.441359	0.004281	8.2
1007	-0.583558	209.866800	269.270238	0.004321	8.1
1008	-0.561715	208.921910	270.376835	0.003781	8.2
1009	-0.562893	207.977020	271.492564	0.003948	8.0
1010	-0.537604	208.977020	270.312043	0.004585	8.4
1011	-0.550234	208.032130	271.427237	0.004026	8.4
1012	-0.581783	207.091228	272.546905	0.004173	8.1
1013	-0.584758	206.739656	272.967648	0.004938	8.7
1014	-0.548997	205.794766	274.104907	0.004207	8.1
1015	-0.568742	204.849876	275.251682	0.004996	8.2
1016	-0.571019	205.849876	274.038317	0.004303	8.5
1017	-0.592701	206.849862	272.835619	0.004263	8.3
1018	-0.570485	207.849862	271.643416	0.003795	8.1
1019	-0.552163	206.904972	272.769644	0.004186	8.1
1020	-0.558939	207.904972	271.578016	0.004258	8.2
1021	-0.540997	208.904743	270.397023	0.004216	8.1
1022	-0.568034	207.959853	271.512920	0.003880	8.8
1023	-0.555578	208.959039	270.333180	0.004545	8.3
1024	-0.564623	209.959028	269.162712	0.004529	8.3
